student_id,age,gender,parent_education,socio_economic_status,attendance_rate,grades_avg,family_support,distance_school_km,study_hours,dropout
1,19,M,Primary School,High,57,61,Yes,2.52,1.0,1
2,19,M,College,Medium,42,33,Yes,3.67,2.8,1
3,14,M,College,High,84,99,No,3.7,3.2,1
4,14,M,College,Medium,61,65,Yes,3.62,3.9,0
5,14,M,High School,Low,62,74,No,12.2,3.8,1
6,18,M,High School,Low,75,67,No,8.87,3.7,1
7,14,M,High School,Low,94,59,Yes,6.01,2.5,0
8,16,M,High School,Medium,53,64,Yes,9.33,1.3,1
9,19,M,Primary School,Medium,64,64,Yes,10.43,4.3,0
10,14,M,Primary School,Medium,65,64,Yes,3.56,4.7,0
11,19,F,Primary School,High,71,80,No,2.57,1.1,1
12,19,F,College,High,67,81,No,3.68,5.0,1
13,18,F,Primary School,Low,95,44,Yes,9.6,4.1,1
14,17,M,High School,Medium,78,89,No,14.58,4.4,1
15,14,M,College,High,88,64,No,2.12,2.5,1
16,17,M,College,High,56,94,Yes,7.86,1.0,1
17,19,F,College,High,78,55,Yes,5.92,1.2,0
18,18,M,College,Medium,71,32,Yes,13.97,4.5,1
19,16,M,Primary School,Low,96,40,Yes,11.11,4.2,1
20,18,M,Primary School,High,70,100,Yes,4.34,4.4,0
21,17,M,College,High,84,55,No,6.29,3.5,1
22,16,F,College,Medium,47,61,Yes,1.43,0.6,1
23,18,M,College,Low,40,39,Yes,3.82,4.6,1
24,16,M,College,Low,57,92,Yes,8.32,3.8,1
25,18,F,Primary School,Medium,91,82,Yes,1.87,3.5,0
26,16,F,High School,Medium,95,36,Yes,1.38,3.8,1
27,14,M,Primary School,Low,74,87,Yes,6.62,1.8,0
28,15,M,High School,High,46,36,Yes,14.55,4.7,1
29,15,M,High School,Medium,70,57,No,13.59,1.2,1
30,14,F,High School,Medium,58,84,No,2.74,1.8,1
31,14,M,College,Medium,43,36,No,7.79,4.3,1
32,15,M,College,Low,94,53,Yes,9.13,3.5,0
33,15,F,Primary School,High,55,35,Yes,6.58,3.1,1
34,18,F,High School,Low,82,70,Yes,4.35,1.1,0
35,19,F,High School,Medium,99,39,Yes,7.15,5.0,1
36,14,M,College,Low,72,63,Yes,14.03,4.5,0
37,15,F,High School,Low,68,99,No,9.37,4.9,1
38,19,M,College,High,59,43,Yes,4.33,4.5,1
39,19,M,High School,Medium,78,56,No,3.45,3.4,1
40,16,F,High School,Low,45,84,No,1.14,2.0,1
41,15,F,Primary School,High,68,100,No,8.63,1.0,1
42,19,M,College,Low,93,77,Yes,6.73,0.7,0
43,16,M,High School,Low,83,61,Yes,5.63,3.0,0
44,17,M,Primary School,Low,91,52,No,0.86,3.8,1
45,16,F,College,High,91,61,No,2.81,3.7,1
46,17,M,High School,Low,52,88,No,4.93,4.1,1
47,15,M,Primary School,High,52,81,No,4.54,0.8,1
48,16,F,College,High,65,98,No,14.12,1.0,1
49,16,M,College,Medium,42,43,No,5.51,4.0,1
50,17,M,High School,High,52,62,Yes,10.78,0.5,1
51,18,M,High School,Medium,44,72,No,10.12,1.1,1
52,16,F,College,Medium,60,81,No,8.54,1.4,1
53,19,F,College,High,97,52,No,6.39,4.3,1
54,16,F,Primary School,Medium,90,71,No,6.91,3.5,1
55,18,F,College,Low,82,40,No,7.97,3.3,1
56,16,M,Primary School,High,59,58,Yes,2.64,0.7,1
57,17,M,High School,Medium,96,54,No,7.67,1.6,1
58,19,M,Primary School,Medium,54,52,No,1.23,1.6,1
59,14,F,Primary School,Medium,82,97,No,14.28,4.5,1
60,18,F,College,Medium,97,50,No,7.03,3.9,1
61,19,F,College,Medium,80,60,No,6.88,3.7,1
62,15,F,High School,Medium,97,99,Yes,2.51,1.5,0
63,19,M,College,Low,44,83,No,5.3,2.6,1
64,14,M,High School,Medium,97,32,No,7.42,4.7,1
65,16,F,High School,High,87,99,Yes,7.58,1.7,0
66,17,M,High School,Medium,82,81,Yes,12.69,4.6,0
67,18,M,High School,High,76,33,Yes,9.82,1.1,1
68,17,M,Primary School,Medium,64,71,Yes,7.09,2.0,0
69,17,F,High School,Medium,93,40,No,0.78,2.9,1
70,16,M,College,Low,89,35,Yes,14.27,1.4,1
71,14,M,Primary School,Low,70,44,Yes,7.24,1.7,1
72,16,M,College,High,87,44,Yes,14.49,1.0,1
73,14,F,College,High,98,78,No,14.15,1.4,1
74,18,M,Primary School,High,89,68,Yes,12.05,3.0,0
75,14,F,College,Medium,82,77,Yes,7.84,2.0,0
76,17,F,Primary School,Medium,63,88,Yes,6.81,3.8,0
77,19,F,College,High,89,91,No,6.82,3.8,1
78,16,F,Primary School,Low,57,87,Yes,11.38,3.1,1
79,19,F,High School,Low,71,71,Yes,7.57,2.1,0
80,16,F,High School,High,84,65,Yes,7.99,1.4,0
81,15,F,High School,High,88,60,No,9.87,2.7,1
82,14,M,High School,Low,65,61,No,10.13,2.2,1
83,18,F,High School,High,75,72,No,10.69,1.7,1
84,16,M,Primary School,High,52,70,Yes,11.27,4.8,1
85,19,M,Primary School,Low,87,91,No,11.01,4.9,1
86,18,F,Primary School,Low,58,59,No,3.1,0.6,1
87,18,M,High School,Low,43,100,No,10.61,1.1,1
88,17,M,Primary School,High,58,90,No,6.89,1.3,1
89,14,F,High School,Low,92,38,No,7.63,3.1,1
90,19,M,Primary School,Low,91,68,Yes,14.91,1.0,0
91,17,M,College,Medium,68,86,No,12.97,5.0,1
92,16,M,College,High,46,56,Yes,4.34,0.9,1
93,15,M,College,Low,50,30,No,7.03,3.2,1
94,16,M,Primary School,Medium,85,66,No,1.53,1.6,1
95,16,M,High School,Low,74,58,Yes,13.67,4.2,0
96,14,M,Primary School,Medium,78,66,No,2.3,3.6,1
97,19,F,High School,High,74,93,No,1.67,0.7,1
98,17,F,College,Medium,41,41,Yes,14.45,4.3,1
99,18,M,College,Medium,76,35,Yes,7.32,3.4,1
100,16,M,College,Medium,80,92,Yes,7.32,2.3,0
101,16,M,Primary School,Medium,66,93,No,10.11,2.3,1
102,18,M,High School,Low,60,62,No,2.18,4.0,1
103,18,M,College,High,69,82,Yes,3.22,2.1,0
104,17,F,Primary School,Low,57,100,Yes,13.95,2.5,1
105,19,F,Primary School,Low,80,60,Yes,5.01,0.6,0
106,17,M,Primary School,Low,69,45,Yes,7.73,3.7,1
107,18,F,High School,Medium,70,61,No,8.49,2.2,1
108,18,M,Primary School,Medium,89,83,No,14.05,2.8,1
109,14,F,College,Medium,93,92,Yes,6.97,2.7,0
110,16,F,High School,Medium,95,54,Yes,8.79,1.6,0
111,17,M,High School,High,70,78,No,14.83,4.1,1
112,19,M,High School,Low,48,94,No,13.11,4.4,1
113,17,M,College,Medium,40,48,No,13.13,4.9,1
114,14,F,High School,Medium,79,80,Yes,12.85,4.3,0
115,18,F,High School,High,85,92,Yes,9.45,1.6,0
116,19,F,Primary School,High,45,85,Yes,11.53,3.7,1
117,14,F,Primary School,High,59,33,Yes,5.2,0.8,1
118,16,F,High School,Low,55,97,No,8.71,4.1,1
119,15,M,Primary School,High,95,78,Yes,7.72,3.1,0
120,15,F,College,Medium,69,62,Yes,13.53,2.6,0
121,16,M,Primary School,Medium,100,74,No,9.76,2.4,1
122,16,F,High School,Low,64,91,Yes,3.94,3.1,0
123,18,F,College,Medium,41,80,No,0.62,4.4,1
124,19,M,College,High,71,66,Yes,9.3,2.1,0
125,19,M,College,Medium,83,47,Yes,13.6,3.4,1
126,16,F,Primary School,High,63,46,Yes,13.69,2.0,1
127,17,M,Primary School,Low,90,99,No,8.2,4.6,1
128,15,F,High School,Medium,87,73,Yes,7.29,0.8,0
129,15,F,College,Medium,45,80,Yes,4.33,1.1,1
130,16,F,College,Medium,92,77,Yes,10.29,2.6,0
131,18,F,College,Low,81,38,No,13.69,1.9,1
132,17,M,Primary School,Low,100,34,No,14.94,1.0,1
133,15,M,High School,Medium,63,99,No,9.02,3.8,1
134,17,M,High School,High,66,65,Yes,10.51,1.5,0
135,17,M,High School,Low,83,77,No,1.38,1.7,1
136,14,F,Primary School,High,53,32,Yes,11.91,1.6,1
137,15,M,Primary School,High,53,57,Yes,5.26,1.2,1
138,18,M,High School,Low,48,99,No,12.08,1.0,1
139,14,M,Primary School,Medium,90,60,No,0.73,1.7,1
140,15,F,College,Low,87,38,No,7.0,2.1,1
141,18,M,High School,High,54,35,No,7.14,4.8,1
142,14,F,High School,Medium,83,43,No,10.83,2.5,1
143,14,F,College,Low,44,46,No,9.55,3.1,1
144,19,F,High School,High,73,67,No,7.83,2.4,1
145,19,M,College,High,96,100,Yes,6.74,4.5,0
146,17,F,High School,Medium,66,42,No,6.69,3.5,1
147,16,M,College,Medium,44,41,Yes,1.85,0.9,1
148,19,F,Primary School,High,43,72,Yes,6.46,4.4,1
149,17,M,High School,High,59,75,Yes,8.88,1.5,1
150,19,F,Primary School,Low,62,77,Yes,11.56,3.1,0
151,17,M,College,High,93,64,Yes,3.12,3.7,0
152,16,F,High School,Low,51,48,No,1.51,3.8,1
153,14,M,College,High,53,78,No,7.08,1.2,1
154,16,F,College,High,45,36,Yes,2.78,3.3,1
155,19,M,High School,Medium,82,84,No,9.3,2.4,1
156,15,M,High School,Medium,47,66,No,8.14,1.9,1
157,15,F,College,Low,40,56,No,14.21,4.0,1
158,16,F,High School,Low,40,93,No,3.05,2.2,1
159,19,M,College,High,93,75,Yes,6.26,3.8,0
160,17,M,High School,Low,95,70,No,8.81,3.7,1
161,17,F,Primary School,Medium,41,71,Yes,12.12,3.3,1
162,19,F,Primary School,Medium,94,43,Yes,6.82,2.3,1
163,14,F,High School,High,61,58,No,11.8,0.8,1
164,19,M,College,High,52,74,No,11.05,4.2,1
165,15,M,Primary School,Low,56,55,Yes,9.23,3.9,1
166,19,M,Primary School,High,71,89,No,10.38,4.5,1
167,19,F,College,Medium,49,86,Yes,7.3,3.3,1
168,16,M,High School,High,44,69,No,7.05,0.8,1
169,16,M,College,Low,79,94,No,7.21,3.0,1
170,19,M,High School,High,81,54,No,9.27,2.8,1
171,14,F,Primary School,Medium,85,40,Yes,1.07,3.7,1
172,17,M,High School,Medium,98,66,No,6.43,2.0,1
173,18,M,College,High,61,38,No,1.87,3.6,1
174,16,F,College,High,98,49,No,1.68,3.5,1
175,16,F,College,High,82,80,Yes,9.13,4.7,0
176,16,F,College,Medium,92,46,Yes,9.87,2.4,1
177,16,M,High School,Medium,51,57,No,14.24,2.7,1
178,15,M,Primary School,Low,58,42,Yes,10.1,4.4,1
179,18,M,College,Medium,49,50,Yes,12.55,4.0,1
180,15,F,Primary School,Medium,63,60,No,9.35,3.9,1
181,17,M,College,Low,59,90,Yes,5.83,4.8,1
182,17,F,High School,Medium,72,97,No,14.51,4.2,1
183,18,M,High School,Low,81,91,No,8.54,1.0,1
184,18,M,High School,Low,88,50,No,7.02,2.8,1
185,17,M,Primary School,Medium,96,74,Yes,6.52,2.3,0
186,16,M,High School,Low,63,58,Yes,5.12,0.9,0
187,19,F,Primary School,Low,42,66,No,10.59,1.1,1
188,19,F,High School,High,40,40,Yes,4.21,4.3,1
189,18,F,Primary School,Medium,55,68,Yes,1.19,2.4,1
190,18,F,Primary School,Low,93,93,Yes,9.66,3.1,0
191,19,M,High School,Medium,40,75,Yes,8.77,1.3,1
192,19,M,College,Medium,44,97,Yes,6.16,2.6,1
193,19,F,High School,Medium,87,32,No,11.93,2.1,1
194,19,M,College,High,88,72,Yes,1.14,3.0,0
195,19,M,College,Medium,84,91,Yes,12.27,0.8,0
196,17,M,High School,Low,42,55,Yes,5.08,1.9,1
197,17,F,High School,Low,88,54,No,5.68,4.0,1
198,19,F,High School,Low,91,77,No,13.4,3.8,1
199,17,F,Primary School,Medium,84,93,No,13.9,2.8,1
200,14,F,Primary School,Medium,78,53,No,5.16,0.9,1
201,19,F,High School,Medium,78,84,Yes,10.5,2.1,0
202,14,F,College,Medium,57,37,Yes,10.23,2.3,1
203,18,M,Primary School,Low,94,86,Yes,2.33,1.6,0
204,19,F,High School,Medium,100,34,Yes,10.35,4.8,1
205,16,F,Primary School,High,48,97,No,6.27,3.4,1
206,15,M,Primary School,High,51,93,No,13.75,1.0,1
207,16,F,Primary School,High,58,92,Yes,2.28,4.3,1
208,17,M,College,Medium,45,70,No,10.79,3.0,1
209,16,F,Primary School,High,85,52,No,7.88,1.0,1
210,15,M,Primary School,Medium,41,76,No,7.28,4.9,1
211,15,M,Primary School,Medium,65,91,No,11.65,4.2,1
212,14,M,High School,High,44,87,No,10.36,2.1,1
213,18,M,Primary School,Medium,72,37,Yes,8.01,1.9,1
214,15,F,College,Low,62,96,No,12.77,1.6,1
215,19,F,Primary School,High,59,98,Yes,7.79,1.3,1
216,18,M,Primary School,High,79,73,Yes,12.47,0.6,0
217,14,F,College,Low,89,83,Yes,7.72,3.3,0
218,16,F,High School,Low,91,81,No,7.08,3.6,1
219,15,F,High School,Medium,69,56,No,9.3,1.9,1
220,19,F,College,Medium,65,46,No,7.97,1.0,1
221,15,F,Primary School,Medium,68,61,Yes,1.9,1.8,0
222,17,F,Primary School,Low,92,71,No,3.25,1.2,1
223,18,F,High School,Medium,71,32,Yes,14.21,2.8,1
224,15,M,College,Medium,43,36,No,7.68,4.5,1
225,19,F,High School,High,40,43,No,2.44,1.7,1
226,16,F,High School,Low,65,36,Yes,5.76,1.8,1
227,17,F,College,Medium,92,45,Yes,14.64,2.3,1
228,16,F,Primary School,Low,78,95,No,7.75,0.7,1
229,15,F,High School,High,69,49,Yes,5.26,3.3,1
230,15,F,College,High,93,68,No,7.86,2.8,1
231,17,F,High School,Low,63,72,Yes,14.71,3.1,0
232,19,M,College,Medium,56,59,Yes,8.96,1.3,1
233,19,F,Primary School,High,55,34,Yes,3.27,2.5,1
234,17,M,High School,High,53,82,No,13.16,3.8,1
235,14,M,College,Low,75,71,No,8.12,1.9,1
236,15,F,College,Medium,74,75,No,9.35,1.4,1
237,15,F,College,Medium,54,68,No,10.72,3.6,1
238,17,F,High School,Medium,75,65,No,2.27,3.5,1
239,17,F,High School,Low,58,35,No,14.35,0.9,1
240,17,F,College,Medium,53,55,No,14.03,3.6,1
241,15,M,College,High,77,60,Yes,1.24,4.6,0
242,15,M,Primary School,Low,66,72,No,1.96,4.0,1
243,14,M,High School,High,99,90,No,9.93,3.9,1
244,16,F,High School,High,43,41,Yes,8.26,3.8,1
245,14,M,High School,Low,99,34,No,11.93,1.3,1
246,19,F,Primary School,Low,59,43,No,4.63,5.0,1
247,18,F,Primary School,High,69,64,Yes,12.23,2.0,0
248,19,F,College,Medium,85,53,Yes,11.18,4.1,0
249,18,M,Primary School,High,94,81,No,7.97,0.9,1
