student_id,age,gender,parent_education,socio_economic_status,attendance_rate,grades_avg,family_support,distance_school_km,study_hours,dropout
250,19,M,Primary School,Low,70,71,Yes,0.6,2.2,0
251,17,F,High School,Medium,77,31,No,9.98,3.6,1
252,14,M,High School,Medium,50,81,No,10.51,3.4,1
253,16,F,College,Low,54,47,No,2.72,3.9,1
254,18,F,High School,High,75,90,Yes,11.55,3.6,0
255,18,M,College,Medium,73,76,Yes,13.8,1.0,0
256,18,M,College,High,49,51,No,12.89,2.5,1
257,19,M,College,High,71,41,No,12.23,2.5,1
258,18,F,High School,High,43,89,No,10.99,2.3,1
259,14,M,College,Low,42,84,No,10.66,2.9,1
260,14,M,High School,Low,58,82,Yes,11.65,3.9,1
261,19,F,High School,Medium,68,78,No,1.66,4.8,1
262,18,M,College,Medium,47,52,No,8.17,3.8,1
263,15,M,Primary School,Medium,69,99,No,8.21,4.2,1
264,15,F,High School,Low,57,54,Yes,0.97,3.5,1
265,18,M,Primary School,Low,44,42,Yes,6.97,3.5,1
266,14,M,College,Low,65,86,Yes,8.33,3.9,0
267,14,M,College,Medium,54,70,No,3.94,4.4,1
268,19,M,High School,Medium,57,37,Yes,9.58,2.4,1
269,17,M,High School,High,82,78,No,10.6,2.3,1
270,16,F,Primary School,High,70,60,Yes,4.86,3.7,0
271,17,M,College,Medium,66,97,Yes,6.13,1.6,0
272,16,M,High School,Medium,45,98,Yes,1.25,2.2,1
273,18,M,Primary School,Low,91,57,No,3.53,4.6,1
274,16,M,Primary School,Low,87,45,No,13.76,3.6,1
275,19,M,High School,Low,75,71,No,6.02,2.9,1
276,16,F,High School,Medium,72,93,No,1.93,4.9,1
277,17,F,Primary School,Medium,60,82,Yes,8.66,1.5,0
278,15,M,High School,High,99,83,No,2.71,2.0,1
279,17,M,High School,High,81,73,No,11.57,2.7,1
280,19,F,High School,Low,86,75,Yes,2.53,3.0,0
281,15,M,College,Low,93,39,Yes,11.58,2.4,1
282,19,M,Primary School,High,49,31,Yes,7.83,2.2,1
283,18,F,College,Medium,41,30,No,0.67,2.9,1
284,16,F,Primary School,High,92,85,Yes,2.05,0.9,0
285,15,M,Primary School,High,73,62,No,4.38,2.3,1
286,16,F,High School,High,55,58,No,10.42,4.3,1
287,19,M,Primary School,Medium,64,78,No,1.31,0.5,1
288,15,M,High School,Medium,81,72,Yes,13.47,4.6,0
289,15,M,College,High,70,64,Yes,13.9,3.6,0
290,16,M,Primary School,Medium,41,56,Yes,11.41,3.7,1
291,17,M,High School,Low,76,60,No,10.32,2.9,1
292,17,M,College,High,45,94,No,1.28,2.5,1
293,14,F,College,High,78,80,No,0.93,1.7,1
294,17,F,Primary School,Medium,75,78,No,3.19,3.1,1
295,17,M,College,Medium,91,61,Yes,1.69,1.2,0
296,19,M,College,Medium,60,76,Yes,1.83,4.7,0
297,17,F,High School,Low,48,41,Yes,6.75,3.0,1
298,18,F,Primary School,Low,45,75,Yes,9.16,4.0,1
299,17,M,High School,Medium,64,40,Yes,8.79,1.3,1
300,17,M,Primary School,Medium,59,64,No,2.62,1.3,1
301,16,F,High School,Medium,90,39,No,4.15,1.6,1
302,19,F,College,High,52,88,Yes,2.46,0.5,1
303,17,F,College,Medium,91,72,No,5.35,4.2,1
304,19,M,High School,Medium,78,55,No,5.06,4.8,1
305,16,F,College,High,80,92,Yes,5.23,1.8,0
306,17,F,Primary School,High,52,99,Yes,10.38,3.0,1
307,19,F,College,Low,68,67,Yes,12.38,4.1,0
308,17,F,Primary School,High,59,60,No,10.05,3.7,1
309,17,M,High School,High,70,81,No,8.38,4.1,1
310,16,M,Primary School,Low,82,75,Yes,9.88,0.7,0
311,19,F,High School,Medium,46,31,Yes,4.25,2.8,1
312,18,M,High School,Medium,65,89,Yes,5.5,0.6,0
313,14,F,High School,Low,47,48,No,5.02,2.5,1
314,15,F,High School,Medium,46,86,No,5.12,1.9,1
315,19,M,Primary School,Medium,81,43,Yes,13.98,3.8,1
316,18,M,College,Low,61,84,No,3.86,2.3,1
317,15,M,College,High,67,80,Yes,11.19,4.5,0
318,17,F,High School,Low,85,57,Yes,4.54,3.7,0
319,14,M,College,Low,63,71,Yes,7.13,1.7,0
320,17,F,College,Medium,79,80,Yes,5.54,4.3,0
321,18,M,College,High,91,68,Yes,10.25,1.9,0
322,15,F,Primary School,Low,63,48,No,6.56,1.1,1
323,17,F,Primary School,Medium,80,98,Yes,8.55,2.7,0
324,15,M,High School,Medium,79,36,No,14.3,2.7,1
325,15,F,College,High,81,93,No,10.43,2.4,1
326,17,F,Primary School,Low,76,33,Yes,4.74,1.7,1
327,18,F,Primary School,Medium,76,93,Yes,8.8,1.7,0
328,18,F,College,Low,88,86,Yes,14.85,1.0,0
329,19,M,High School,Low,68,63,No,13.0,0.9,1
330,14,M,Primary School,High,77,74,No,2.91,1.1,1
331,15,M,Primary School,High,62,98,No,9.15,1.3,1
332,19,F,High School,High,57,95,Yes,2.47,3.9,1
333,17,M,High School,High,48,46,Yes,2.62,1.9,1
334,15,F,High School,Low,76,64,No,5.94,0.8,1
335,14,F,College,High,57,77,No,14.28,2.0,1
336,14,M,College,Medium,80,75,Yes,12.04,2.3,0
337,17,M,High School,Medium,60,66,No,8.44,1.1,1
338,17,F,College,Low,42,42,No,0.74,4.7,1
339,15,F,High School,Low,67,55,Yes,13.29,1.9,0
340,16,M,College,Medium,56,40,No,10.14,3.4,1
341,14,F,College,Medium,86,59,No,10.0,3.7,1
342,14,M,High School,Low,48,58,No,0.63,3.6,1
343,14,F,College,Low,70,39,Yes,6.05,3.8,1
344,14,M,High School,Medium,96,68,Yes,6.05,4.2,0
345,15,M,Primary School,High,76,31,Yes,6.88,3.8,1
346,19,M,High School,High,83,86,Yes,1.76,1.0,0
347,14,F,High School,Medium,60,47,Yes,4.52,0.9,1
348,18,F,College,Low,94,68,Yes,8.01,2.8,0
349,19,F,High School,High,43,60,No,6.1,1.6,1
350,19,M,College,Low,63,70,Yes,6.11,4.3,0
351,17,F,College,High,51,90,Yes,0.74,0.8,1
352,16,M,Primary School,Low,100,80,No,9.61,2.8,1
353,17,F,College,Medium,45,98,Yes,4.52,1.9,1
354,18,M,Primary School,High,60,80,Yes,5.0,2.5,0
355,15,M,Primary School,Low,99,85,Yes,7.07,3.2,0
356,16,M,Primary School,Low,85,47,Yes,2.88,4.8,1
357,18,F,Primary School,Medium,48,64,Yes,11.69,0.6,1
358,17,F,College,Low,56,39,No,7.1,2.1,1
359,17,M,High School,Low,56,43,Yes,3.81,2.8,1
360,14,M,Primary School,Low,70,76,No,13.84,1.3,1
361,14,F,Primary School,Medium,55,83,No,4.43,0.9,1
362,16,M,College,High,97,36,Yes,3.74,2.8,1
363,14,F,Primary School,Medium,95,66,No,5.25,3.0,1
364,14,F,Primary School,Medium,76,68,Yes,7.23,3.2,0
365,17,M,College,High,88,61,Yes,0.59,2.3,0
366,15,F,College,High,96,31,No,0.52,3.5,1
367,19,F,Primary School,Low,73,60,No,7.63,0.8,1
368,15,F,Primary School,Low,98,59,No,10.66,2.2,1
369,19,M,College,Low,72,47,No,1.59,3.1,1
370,17,M,Primary School,Medium,56,70,No,10.66,3.8,1
371,16,F,High School,Low,44,55,Yes,11.81,3.1,1
372,15,M,Primary School,Medium,69,70,No,2.25,2.1,1
373,15,F,High School,Medium,56,45,Yes,2.79,3.6,1
374,19,M,Primary School,Medium,49,41,Yes,14.54,2.3,1
375,14,F,High School,Low,41,81,No,8.56,3.0,1
376,14,F,Primary School,Low,47,31,Yes,12.54,4.9,1
377,15,M,High School,Medium,83,40,No,13.8,0.8,1
378,14,M,College,Medium,91,46,Yes,13.62,4.2,1
379,16,M,Primary School,Medium,43,51,No,12.41,2.3,1
380,14,F,College,Medium,51,75,Yes,13.67,1.7,1
381,17,M,Primary School,High,79,61,No,7.73,4.5,1
382,17,M,Primary School,Medium,64,47,No,3.39,4.5,1
383,18,M,College,High,90,32,No,11.84,2.1,1
384,18,F,High School,High,72,71,No,4.42,0.6,1
385,18,M,Primary School,Medium,43,90,No,11.62,5.0,1
386,15,M,Primary School,High,55,64,Yes,11.58,4.8,1
387,18,F,High School,Low,51,60,No,12.19,3.6,1
388,18,M,College,High,62,48,Yes,12.63,4.1,1
389,17,F,Primary School,Medium,42,41,Yes,3.87,1.5,1
390,18,F,Primary School,Medium,98,55,Yes,5.44,1.3,0
391,16,M,Primary School,Low,77,48,Yes,12.77,4.4,1
392,14,F,College,High,65,42,No,4.88,1.1,1
393,15,F,College,Medium,81,70,Yes,10.75,3.0,0
394,18,F,Primary School,High,77,52,No,4.95,3.6,1
395,15,M,College,Low,100,80,Yes,3.14,1.9,0
396,18,M,College,High,46,93,Yes,5.3,0.9,1
397,16,F,Primary School,High,96,41,No,6.98,1.7,1
398,15,M,High School,Medium,90,43,Yes,1.2,2.5,1
399,17,M,High School,Medium,96,78,No,8.42,1.0,1
400,17,M,Primary School,Medium,44,34,No,0.79,1.7,1
401,14,M,High School,Low,96,78,Yes,11.11,3.0,0
402,14,F,College,High,97,91,Yes,6.75,3.4,0
403,18,F,Primary School,Low,46,72,Yes,14.63,2.3,1
404,18,F,College,Medium,59,60,Yes,1.22,3.1,1
405,17,M,Primary School,Medium,40,84,Yes,4.77,3.5,1
406,18,F,Primary School,Low,41,56,Yes,9.75,4.9,1
407,17,M,High School,Medium,70,92,No,1.82,2.9,1
408,15,F,High School,Medium,51,87,Yes,4.32,2.6,1
409,15,F,College,Low,49,42,Yes,10.19,4.1,1
410,17,M,College,Low,93,79,No,14.5,3.6,1
411,17,M,High School,Medium,45,80,Yes,7.78,4.6,1
412,18,M,Primary School,Medium,51,51,Yes,12.22,1.1,1
413,17,M,College,Medium,52,48,No,5.14,3.8,1
414,14,M,High School,High,65,100,No,12.92,2.8,1
415,14,F,Primary School,Medium,49,48,Yes,13.91,3.0,1
416,14,F,College,Medium,96,82,No,6.05,2.7,1
417,18,F,Primary School,Low,57,81,Yes,9.46,3.6,1
418,17,M,High School,Medium,84,60,Yes,11.31,4.6,0
419,16,M,High School,Medium,59,65,No,12.94,3.6,1
420,15,M,High School,High,68,71,No,11.07,3.2,1
421,14,M,High School,Low,98,82,No,11.51,4.4,1
422,14,M,Primary School,Medium,85,94,No,2.47,4.3,1
423,18,M,Primary School,Low,96,55,Yes,4.12,2.6,0
424,16,M,High School,Medium,92,89,No,9.71,1.1,1
425,14,M,High School,Medium,78,87,Yes,14.43,2.6,0
426,18,F,High School,Low,93,63,Yes,4.63,2.2,0
427,15,M,Primary School,High,54,56,No,9.95,2.8,1
428,19,M,High School,Low,81,52,Yes,3.74,3.2,0
429,16,F,High School,Medium,94,74,No,4.15,2.6,1
430,19,F,College,Low,40,95,No,8.64,3.2,1
431,16,F,College,Low,70,38,No,14.83,3.4,1
432,16,F,College,High,100,68,Yes,2.67,3.9,0
433,14,F,College,Medium,83,47,Yes,10.0,5.0,1
434,16,F,High School,Medium,87,34,Yes,5.48,3.7,1
435,19,F,College,Medium,72,68,Yes,12.69,4.4,0
436,15,F,Primary School,Medium,48,63,Yes,14.23,4.5,1
437,19,M,Primary School,Medium,54,69,No,11.93,2.0,1
438,16,F,High School,Low,70,36,Yes,7.35,1.4,1
439,14,F,College,Medium,66,36,Yes,2.49,1.4,1
440,17,F,Primary School,Medium,95,53,Yes,7.57,3.3,0
441,15,F,College,Low,40,87,No,3.54,4.0,1
442,18,M,High School,Low,48,85,No,6.35,4.8,1
443,17,M,Primary School,High,52,77,Yes,13.43,3.9,1
444,18,M,Primary School,High,40,61,Yes,10.56,2.0,1
445,15,M,High School,High,77,69,Yes,1.45,0.7,0
446,16,F,College,High,78,97,No,6.79,3.6,1
447,15,F,High School,Medium,88,54,Yes,14.25,4.6,0
448,17,M,Primary School,Low,86,46,Yes,11.14,3.2,1
449,15,M,High School,High,81,34,No,13.21,1.7,1
450,18,M,College,Low,82,43,Yes,1.2,1.0,1
451,17,F,Primary School,High,56,90,Yes,3.48,3.6,1
452,14,F,High School,High,46,96,No,9.53,3.7,1
453,17,M,College,High,79,45,No,2.15,1.0,1
454,15,M,High School,High,52,75,No,4.78,0.7,1
455,17,M,College,Medium,61,60,Yes,0.68,0.9,0
456,14,F,Primary School,Low,89,95,Yes,10.99,1.0,0
457,16,M,High School,Medium,56,89,Yes,1.95,1.3,1
458,14,F,High School,High,60,84,Yes,1.88,3.9,0
459,14,M,Primary School,High,81,51,No,5.68,2.5,1
460,18,F,College,Low,63,73,Yes,2.15,2.3,0
461,17,F,High School,High,94,91,No,9.91,4.1,1
462,14,M,College,High,43,50,Yes,6.53,3.2,1
463,18,F,Primary School,High,64,75,Yes,13.01,4.5,0
464,19,M,High School,Medium,47,82,No,1.17,1.7,1
465,16,M,College,High,73,58,No,8.03,3.6,1
466,18,M,High School,High,86,61,No,5.51,3.5,1
467,17,M,College,High,43,31,Yes,7.83,2.6,1
468,17,M,Primary School,Medium,60,60,No,14.57,0.7,1
469,15,F,High School,Low,45,88,No,12.12,2.5,1
470,17,F,High School,Low,71,32,Yes,6.35,0.7,1
471,18,M,Primary School,High,79,68,Yes,9.99,2.6,0
472,16,F,Primary School,Low,94,88,No,8.62,3.3,1
473,17,F,College,Medium,47,42,Yes,0.53,2.1,1
474,19,F,College,High,63,43,Yes,13.5,2.7,1
475,19,F,Primary School,Medium,79,55,Yes,2.25,4.3,0
476,15,F,Primary School,High,61,43,No,1.17,3.3,1
477,19,M,High School,Medium,82,94,Yes,14.48,0.5,0
478,19,M,College,Medium,93,91,Yes,10.53,1.3,0
479,15,M,High School,High,78,71,No,6.57,3.2,1
480,19,M,High School,Medium,61,67,No,12.17,1.1,1
481,18,F,College,High,95,70,Yes,3.41,3.3,0
482,16,F,College,Low,85,52,No,10.8,3.9,1
483,18,F,College,High,100,83,No,13.22,2.4,1
484,14,M,Primary School,Medium,49,36,Yes,3.4,3.9,1
485,15,F,College,Medium,49,37,No,3.46,2.9,1
486,16,F,Primary School,High,95,58,No,3.95,4.0,1
487,19,F,College,High,43,78,No,6.54,4.0,1
488,19,F,College,Low,40,62,Yes,9.5,4.0,1
489,17,M,College,High,85,77,Yes,11.75,4.8,0
490,16,F,Primary School,High,44,53,Yes,11.16,1.0,1
491,14,F,High School,High,56,46,Yes,8.97,1.6,1
492,16,F,College,Low,42,49,No,9.15,4.0,1
493,19,F,High School,High,75,75,Yes,11.87,1.9,0
494,15,M,College,Low,90,94,Yes,6.53,2.9,0
495,14,F,Primary School,Low,82,72,No,5.73,1.5,1
496,18,F,College,High,40,44,No,6.96,4.6,1
497,18,M,Primary School,High,96,71,No,13.78,4.8,1
498,17,F,College,High,58,33,No,7.96,2.8,1
499,17,M,High School,High,52,71,Yes,14.25,1.3,1
500,18,M,College,Low,53,57,No,12.62,1.4,1
